"WYT","Month","NAA","Alt1","Alt2wTUCPwoVA","Alt2woTUCPwoVA","Alt2woTUCPDeltaVA","Alt2woTUCPAllVA","Alt3","Alt4"
"All","11",0.999820028547319,0.999804340690799,0.999823512050252,0.9998151597706,0.999832366065675,0.999824982115045,0.999810870940833,0.999819574491625
"All","12",0.999665871873849,0.999674703735623,0.999666848510001,0.999675909296538,0.999671540053452,0.99966484348931,0.999675454129929,0.999682568943563
"All","1",0.999650189702211,0.999653358919402,0.999661167177087,0.999653597216174,0.999651490363225,0.999666456346441,0.999657505612125,0.999651724516386
"All","2",0.999784881187657,0.999783163219963,0.999781960573585,0.999781957752073,0.999774462470832,0.999782041324979,0.999782064086232,0.999782493634495
"All","3",0.999876494050058,0.999880365828559,0.999874950070949,0.999875032203501,0.999884566479787,0.999875323287353,0.999867600948667,0.999878182719261
"All","4",0.99982164591162,0.999825128725585,0.999839591730011,0.999833868448064,0.999843565178177,0.999842629237879,0.999828486825799,0.999834455213067
"All","5",0.999858910546315,0.999862213717373,0.9998530398071,0.999852557913207,0.999852627480105,0.999854517213666,0.999868734980009,0.999856234551707
"C","11",0.999735276891071,0.999744552279095,0.999754825651224,0.999740576080641,0.999752844599931,0.999750144931146,0.99973549018692,0.999734242403933
"C","12",0.999481527695343,0.999513772906758,0.99948323422097,0.99951955679413,0.999513771930087,0.999485797967708,0.999503030208921,0.999511163734495
"C","1",0.999562329031241,0.999565136761855,0.99957673546023,0.999546408455474,0.999538250173837,0.999596839186002,0.999582651910392,0.999572948338368
"C","2",0.999760938127867,0.999764030721999,0.999749268575365,0.999749263279364,0.999719251279368,0.999749590092925,0.999740400739069,0.999751309297539
"C","3",0.999794258130154,0.999815013546157,0.999786266119433,0.999786227421625,0.999824675458214,0.999788578988676,0.999760949973184,0.999793093628
"C","4",0.999700893482458,0.999725111063993,0.999768989630092,0.999746083742644,0.999778709030306,0.99976177725435,0.999723628605175,0.999730777256039
"C","5",0.9997993847005,0.999814135208535,0.999784961470524,0.999782607482505,0.999789878973902,0.999804790530657,0.999770947115391,0.99979610044466
"D","11",0.999836630926625,0.999804504980283,0.99982590993916,0.999825921348297,0.999847160336155,0.999845843844247,0.999841941889738,0.999817613936554
"D","12",0.999576167554107,0.999547836212697,0.999579563081088,0.999579565991928,0.999564792320721,0.999565345007739,0.999571839990907,0.99957046006978
"D","1",0.999423204818332,0.999430274350627,0.999454810673707,0.999454859694992,0.999454969651211,0.999455629661387,0.999429546446975,0.999426525232503
"D","2",0.999688727948676,0.999677019195776,0.999688939032391,0.999688943199054,0.999688968737433,0.999688942126247,0.999700446864991,0.999689016224344
"D","3",0.999851187406161,0.999859884348876,0.999853151812134,0.99985315322534,0.999853157206523,0.999853153072165,0.999858786864323,0.999860396557906
"D","4",0.999845364338447,0.999846931804241,0.999843978184477,0.99984391011335,0.999851690950893,0.999855254912114,0.999795252526122,0.999866321641425
"D","5",0.999902794168428,0.999897928057098,0.999892617778964,0.999892592219518,0.999882013745547,0.999864116316358,0.999861378250874,0.999894110639406
"AN","11",0.999829969541946,0.999762527997833,0.999867843515426,0.999820411040797,0.999869221502534,0.999864480628136,0.999794302349482,0.999851153113164
"AN","12",0.99967467963243,0.999742915988554,0.999670312639388,0.99967006328218,0.999670551353756,0.999670580971115,0.999708623411544,0.999776955737018
"AN","1",0.999724797464233,0.999737524010269,0.999734014698929,0.999734031940616,0.999733151851643,0.999733062119253,0.999733220248234,0.99970554912886
"AN","2",0.999821846906913,0.999820319545966,0.99982143986894,0.999821412559329,0.999821442227784,0.999821438278474,0.999821492427137,0.999821439632049
"AN","3",0.999954645364244,0.999954191564852,0.999954007968434,0.999954921385167,0.999954131561433,0.999951954790841,0.999954841778693,0.999954714019085
"AN","4",0.999827650672871,0.999821069919315,0.999829030483804,0.999829254259067,0.999829051983093,0.999859223138608,0.999907053842377,0.999829081168658
"AN","5",0.999816904862461,0.999817352050894,0.999815205908699,0.99981642170695,0.999815531975197,0.999832507216986,0.999932735089104,0.999816619053513
"W","11",0.999857524855625,0.99984677516708,0.999850753995715,0.999850645281557,0.99986177932935,0.999848509001324,0.999842621736016,0.999860835093366
"W","12",0.999806196613221,0.999805337038974,0.999806880165782,0.999806890158671,0.999806852158691,0.999807259774942,0.999809924974141,0.999806645382847
"W","1",0.999783303854026,0.999782816572857,0.999783599349767,0.999783599931656,0.999783597120799,0.99978403201275,0.999783580711797,0.99978361660535
"W","2",0.999832703056143,0.999832710546025,0.99983269252527,0.999832693414419,0.999832692623833,0.999832692330337,0.999832722857228,0.999832709115636
"W","3",0.999916061110807,0.9999093698128,0.999916338626268,0.999916339032245,0.999916340039523,0.999916338770371,0.999911382010306,0.999916352441714
"W","4",0.999876854680065,0.999871905792904,0.999879212527138,0.999879200141836,0.999879210071361,0.999878248062239,0.999884052855652,0.999879085453127
"W","5",0.999881811225019,0.9998830202194,0.999881678428459,0.999881656506627,0.999882670644445,0.999882767991181,0.99991210898239,0.999881612016242
